education,n_individuals,seed,age,sim_time_seconds,solve_time_seconds,n_assets,n_experience,n_quad_points,moment,sim_value
udd1,10000,606,44,1.8121047019958496,2.595287322998047,20,5,5,prob_work,0.82363581549593
udd1,10000,606,45,1.8121047019958496,2.595287322998047,20,5,5,prob_work,0.8299134982900824
udd1,10000,606,46,1.8121047019958496,2.595287322998047,20,5,5,prob_work,0.8317051062544063
udd1,10000,606,47,1.8121047019958496,2.595287322998047,20,5,5,prob_work,0.8418449737585789
udd1,10000,606,48,1.8121047019958496,2.595287322998047,20,5,5,prob_work,0.8431432038834952
udd1,10000,606,49,1.8121047019958496,2.595287322998047,20,5,5,prob_work,0.8534063260340633
udd1,10000,606,50,1.8121047019958496,2.595287322998047,20,5,5,prob_work,0.8535569105691057
udd1,10000,606,51,1.8121047019958496,2.595287322998047,20,5,5,prob_work,0.8531269097575881
udd1,10000,606,52,1.8121047019958496,2.595287322998047,20,5,5,prob_work,0.8457300275482094
udd1,10000,606,53,1.8121047019958496,2.595287322998047,20,5,5,prob_work,0.8405693221380299
udd1,10000,606,54,1.8121047019958496,2.595287322998047,20,5,5,prob_work,0.8323913266879046
udd1,10000,606,55,1.8121047019958496,2.595287322998047,20,5,5,prob_work,0.823371528853102
udd1,10000,606,56,1.8121047019958496,2.595287322998047,20,5,5,prob_work,0.810737976782753
udd1,10000,606,57,1.8121047019958496,2.595287322998047,20,5,5,prob_work,0.8003754693366708
udd1,10000,606,58,1.8121047019958496,2.595287322998047,20,5,5,prob_work,0.7922568460812087
udd1,10000,606,59,1.8121047019958496,2.595287322998047,20,5,5,prob_work,0.7759511012751608
udd1,10000,606,60,1.8121047019958496,2.595287322998047,20,5,5,prob_work,0.7539572931052799
udd1,10000,606,61,1.8121047019958496,2.595287322998047,20,5,5,prob_work,0.7381156316916488
udd1,10000,606,62,1.8121047019958496,2.595287322998047,20,5,5,prob_work,0.7137466307277628
udd1,10000,606,63,1.8121047019958496,2.595287322998047,20,5,5,prob_work,0.6760409853935033
udd1,10000,606,64,1.8121047019958496,2.595287322998047,20,5,5,prob_work,0.6330174123870399
udd1,10000,606,65,1.8121047019958496,2.595287322998047,20,5,5,prob_work,0.5806235333556822
udd1,10000,606,66,1.8121047019958496,2.595287322998047,20,5,5,prob_work,0.4617473970122227
udd1,10000,606,67,1.8121047019958496,2.595287322998047,20,5,5,prob_work,0.35991726039990807
udd1,10000,606,68,1.8121047019958496,2.595287322998047,20,5,5,prob_work,0.30045630045630045
udd1,10000,606,69,1.8121047019958496,2.595287322998047,20,5,5,prob_work,0.2614137561091906
udd1,10000,606,70,1.8121047019958496,2.595287322998047,20,5,5,prob_work,0.22104622871046228
udd1,10000,606,71,1.8121047019958496,2.595287322998047,20,5,5,prob_work,0.18858066923746736
udd1,10000,606,72,1.8121047019958496,2.595287322998047,20,5,5,prob_work,0.17127496159754224
udd1,10000,606,73,1.8121047019958496,2.595287322998047,20,5,5,prob_work,0.1441382038770935
udd1,10000,606,74,1.8121047019958496,2.595287322998047,20,5,5,prob_work,0.12963214334193024
udd1,10000,606,75,1.8121047019958496,2.595287322998047,20,5,5,prob_work,0.1074635241301908
udd1,10000,606,76,1.8121047019958496,2.595287322998047,20,5,5,prob_work,0.09673659673659674
udd1,10000,606,77,1.8121047019958496,2.595287322998047,20,5,5,prob_work,0.08291647718659997
udd1,10000,606,78,1.8121047019958496,2.595287322998047,20,5,5,prob_work,0.07175815433571997
udd1,10000,606,79,1.8121047019958496,2.595287322998047,20,5,5,prob_work,0.060539996645983564
udd1,10000,606,80,1.8121047019958496,2.595287322998047,20,5,5,prob_work,0.05261280542179419
udd1,10000,606,81,1.8121047019958496,2.595287322998047,20,5,5,prob_work,0.04615973951350316
udd1,10000,606,82,1.8121047019958496,2.595287322998047,20,5,5,prob_work,0.04158131913150348
udd1,10000,606,83,1.8121047019958496,2.595287322998047,20,5,5,prob_work,0.056570548095971826
udd1,10000,606,84,1.8121047019958496,2.595287322998047,20,5,5,prob_work,0.7830459770114943
udd1,10000,707,30,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.6826
udd1,10000,707,31,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.7001
udd1,10000,707,32,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.7240724072407241
udd1,10000,707,33,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.7465746574657466
udd1,10000,707,34,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.7488497699539908
udd1,10000,707,35,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.7591036414565826
udd1,10000,707,36,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.7701931738564708
udd1,10000,707,37,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.7822604865351888
udd1,10000,707,38,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.7922090927298218
udd1,10000,707,39,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.8043870192307693
udd1,10000,707,40,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.8050320769847634
udd1,10000,707,41,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.8173520561685055
udd1,10000,707,42,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.8190944684268647
udd1,10000,707,43,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.8243569131832797
udd1,10000,707,44,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.8287381766955122
udd1,10000,707,45,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.8297079556898288
udd1,10000,707,46,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.8342574856336324
udd1,10000,707,47,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.835050505050505
udd1,10000,707,48,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.8476325374342372
udd1,10000,707,49,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.8449290060851927
udd1,10000,707,50,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.8457084814626714
udd1,10000,707,51,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.8488028527763627
udd1,10000,707,52,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.8483702871155615
udd1,10000,707,53,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.8399794976934906
udd1,10000,707,54,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.8344486770307835
udd1,10000,707,55,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.8283736309154784
udd1,10000,707,56,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.8202597402597402
udd1,10000,707,57,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.8028419182948491
udd1,10000,707,58,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.7906512605042016
udd1,10000,707,59,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.7703703703703704
udd1,10000,707,60,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.7535443982517855
udd1,10000,707,61,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.728844501718213
udd1,10000,707,62,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.7127694140582692
udd1,10000,707,63,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.6787275907302143
udd1,10000,707,64,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.6308049535603715
udd1,10000,707,65,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.5673949579831933
udd1,10000,707,66,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.45570195365742844
udd1,10000,707,67,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.3521889400921659
udd1,10000,707,68,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.2945021594490487
udd1,10000,707,69,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.25722440242597217
udd1,10000,707,70,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.21989084293511219
udd1,10000,707,71,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.19102659706686553
udd1,10000,707,72,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.1688888888888889
udd1,10000,707,73,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.13756199425737406
udd1,10000,707,74,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.12720419975770628
udd1,10000,707,75,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.10917699484751428
udd1,10000,707,76,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.09328519855595668
udd1,10000,707,77,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.07797475961538461
udd1,10000,707,78,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.0716188685159066
udd1,10000,707,79,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.05916187345932621
udd1,10000,707,80,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.04702627939142462
udd1,10000,707,81,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.04588839941262849
udd1,10000,707,82,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.049448384554767535
udd1,10000,707,83,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.06329381879762913
udd1,10000,707,84,1.5371556282043457,2.595287322998047,20,5,5,prob_work,0.8079409048938134
udd1,10000,808,30,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.68
udd1,10000,808,31,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.6977
udd1,10000,808,32,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.7236
udd1,10000,808,33,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.7440488097619524
udd1,10000,808,34,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.7581516303260653
udd1,10000,808,35,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.7681304391317395
udd1,10000,808,36,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.780812324929972
udd1,10000,808,37,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.7943148833950555
udd1,10000,808,38,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.8017819601561718
udd1,10000,808,39,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.7998798076923077
udd1,10000,808,40,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.8054330392943063
udd1,10000,808,41,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.8172604114400401
udd1,10000,808,42,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.8184009642426677
udd1,10000,808,43,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.82289677354508
udd1,10000,808,44,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.831255028157683
udd1,10000,808,45,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.8402980565904743
udd1,10000,808,46,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.8386120637482348
udd1,10000,808,47,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.8406909788867563
udd1,10000,808,48,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.8389513108614233
udd1,10000,808,49,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.8474111675126903
udd1,10000,808,50,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.8512977099236642
udd1,10000,808,51,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.8475597304472126
udd1,10000,808,52,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.8473657289002557
udd1,10000,808,53,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.842380708055413
udd1,10000,808,54,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.8396993719757027
udd1,10000,808,55,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.8255789909015715
udd1,10000,808,56,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.8140766116474618
udd1,10000,808,57,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.8008969545264915
udd1,10000,808,58,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.7860665197775679
udd1,10000,808,59,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.7732318426895021
udd1,10000,808,60,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.7608302288451304
udd1,10000,808,61,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.7353193313330476
udd1,10000,808,62,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.7133606734297432
udd1,10000,808,63,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.6745149335077393
udd1,10000,808,64,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.6319735391400221
udd1,10000,808,65,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.5676792494974313
udd1,10000,808,66,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.4581447963800905
udd1,10000,808,67,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.3534324942791762
udd1,10000,808,68,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.29610691458454386
udd1,10000,808,69,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.25482077368981426
udd1,10000,808,70,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.2219409282700422
udd1,10000,808,71,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.1966506587858638
udd1,10000,808,72,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.17070095814422592
udd1,10000,808,73,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.14863288842814565
udd1,10000,808,74,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.12433297758804696
udd1,10000,808,75,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.11152518978605935
udd1,10000,808,76,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.09219959850874677
udd1,10000,808,77,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.07926556202418271
udd1,10000,808,78,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.06623965005467895
udd1,10000,808,79,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.05969905135754007
udd1,10000,808,80,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.0516162669447341
udd1,10000,808,81,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.041381858488823205
udd1,10000,808,82,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.04304701448125372
udd1,10000,808,83,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.06504937741519966
udd1,10000,808,84,1.594294548034668,2.595287322998047,20,5,5,prob_work,0.7943163289075239
udd1,10000,909,30,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.6836
udd1,10000,909,31,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.702
udd1,10000,909,32,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.723972397239724
udd1,10000,909,33,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.744223266980094
udd1,10000,909,34,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.7491247374212263
udd1,10000,909,35,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.7681144915932746
udd1,10000,909,36,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.7784227381905524
udd1,10000,909,37,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.7851421706047257
udd1,10000,909,38,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.7883825738607911
udd1,10000,909,39,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.8037074148296594
udd1,10000,909,40,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.8065389629926788
udd1,10000,909,41,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.8142383773471232
udd1,10000,909,42,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.820502512562814
udd1,10000,909,43,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.8180354267310789
udd1,10000,909,44,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.8292338709677419
udd1,10000,909,45,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.832340769153124
udd1,10000,909,46,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.8387422909715904
udd1,10000,909,47,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.840494527766518
udd1,10000,909,48,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.841015228426396
udd1,10000,909,49,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.8439535830618893
udd1,10000,909,50,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.8484941296579888
udd1,10000,909,51,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.8467601596888116
udd1,10000,909,52,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.8432138086920785
udd1,10000,909,53,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.8429794697204168
udd1,10000,909,54,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.8312467666839111
udd1,10000,909,55,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.8280811232449298
udd1,10000,909,56,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.8163286640183985
udd1,10000,909,57,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.8028169014084507
udd1,10000,909,58,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.786725850771507
udd1,10000,909,59,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.7739121183104586
udd1,10000,909,60,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.7521678621132641
udd1,10000,909,61,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.7353733433897209
udd1,10000,909,62,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.7037438958220293
udd1,10000,909,63,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.6730600613765892
udd1,10000,909,64,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.636756876663709
udd1,10000,909,65,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.5705473306415433
udd1,10000,909,66,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.45946560545764636
udd1,10000,909,67,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.35877598152424944
udd1,10000,909,68,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.2938271604938272
udd1,10000,909,69,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.25388106042512537
udd1,10000,909,70,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.2233601560594977
udd1,10000,909,71,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.19222139117427076
udd1,10000,909,72,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.17174550554634707
udd1,10000,909,73,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.14777036746436512
udd1,10000,909,74,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.12622664336604383
udd1,10000,909,75,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.10910102978012802
udd1,10000,909,76,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.08816738816738817
udd1,10000,909,77,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.07651991614255765
udd1,10000,909,78,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.0646470955652717
udd1,10000,909,79,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.05619266055045872
udd1,10000,909,80,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.04987876688604087
udd1,10000,909,81,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.04482821973176557
udd1,10000,909,82,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.04566836534692278
udd1,10000,909,83,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.0629222972972973
udd1,10000,909,84,1.4826390743255615,2.595287322998047,20,5,5,prob_work,0.8105990783410139
udd1,10000,1010,30,1.470749855041504,2.595287322998047,20,5,5,prob_work,0.6756
udd1,10000,1010,31,1.470749855041504,2.595287322998047,20,5,5,prob_work,0.6971
